spec,case_id,passes,pairwise_jaccard,exact_all,unique_sets,union_size,intersection_size,label_pair_agreement,sets
original,01d3ad510b42,5,0.705,0,3,5,2,0.9,S1 U1 U3 U4 | S1 U1 U4 | H1 S1 U1 U3 | S1 U1 U4 | S1 U1 U4
j_family_original,5341a4972339,5,0.6,0,2,3,0,0.76, |  |  |  | J1 J2 J5
j_family_original,5478288b68f4,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,55157f0433cc,5,0.33999999999999997,0,3,5,0,0.52,J1 J2 J3 J4 J5 |  |  | J1 J2 | 
j_family_original,560a71c4eb88,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,57d543f72b94,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,5860caa8b811,5,0.35,0,3,4,0,0.6,J1 J2 J3 J5 | J3 J5 |  |  | 
j_family_original,5932b68b6a3b,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,5aefd3e8b445,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,5ccdfc01ba3c,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,5cdb0ba3c556,5,0.4,0,2,5,0,0.4,J1 J2 J3 J4 J5 |  | J1 J2 J3 J4 J5 |  | J1 J2 J3 J4 J5
j_family_original,5d40cd729024,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,5e17e32670ea,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,5e3faa420f8a,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,5eb14f8b3cdc,5,0.6,0,2,2,0,0.84, | J1 J2 |  |  | 
j_family_original,5ebba28b6c1b,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,60160115004c,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,6025e1fa5134,5,0.6,0,2,3,0,0.76, | J1 J2 J3 |  |  | 
j_family_original,6103d326f1f4,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,615c9cf6b7e2,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,62126c371107,5,0.6,0,2,1,0,0.92, |  |  |  | J1
j_family_original,624266e9f779,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,628cb522c3cd,5,0.6,0,2,1,0,0.92, |  | J1 |  | 
j_family_original,62e2c124f989,5,0.6,0,2,5,0,0.6, |  | J1 J2 J3 J4 J5 |  | 
j_family_original,643832575481,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,64cf0bbee592,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,65008302b1e5,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,660cc534fc78,5,0.6,0,2,1,0,0.92, |  | J1 |  | 
j_family_original,66604d92cdf6,5,0.6,0,2,4,0,0.68, |  |  | J1 J2 J3 J5 | 
j_family_original,684536b07bc7,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,688178e946ff,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,69262ac8f823,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,6980ae227761,5,0.24,0,3,5,0,0.4, |  | J1 J2 J3 J4 J5 | J1 J2 J3 J4 J5 | J1
j_family_original,699afdbeba4d,5,0.6,0,2,2,0,0.84, |  | J1 J2 |  | 
j_family_original,6a1f6758e7d9,5,0.6,0,2,5,0,0.6, |  | J1 J2 J3 J4 J5 |  | 
j_family_original,6bdd73210307,5,0.6,0,2,2,0,0.84,J1 J2 |  |  |  | 
j_family_original,6d850c9bb9a8,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,6df425a01e7e,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,6df59e956a95,5,0.6,0,2,5,0,0.6,J1 J2 J3 J4 J5 |  |  |  | 
j_family_original,6e3fc24135dd,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,6e65a2b06b3e,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,6ebaa814e4ad,5,0.6,0,2,2,0,0.84, |  |  |  | J1 J3
j_family_original,70d66563e84a,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,72eed7e29e02,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,7415e35108cc,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,74fb44a7acc9,5,0.6,0,2,2,0,0.84, |  | J1 J2 |  | 
j_family_original,754832888538,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,760bf1553c4d,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,774568d1460a,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,77e8cca793fb,5,0.6,0,2,1,0,0.92, |  | J1 |  | 
j_family_original,7803d9a85054,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,78230d2a0091,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,7a02d7111976,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,7a7a77e77a46,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,7b77237aee10,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,7c3d9a994e6f,5,0.6,0,2,2,0,0.84, |  |  |  | J1 J2
j_family_original,7cebf4fe20ee,5,0.6,0,2,5,0,0.6, | J1 J2 J3 J4 J5 |  |  | 
j_family_original,7df672f007f4,5,0.6,0,2,1,0,0.92,J1 |  |  |  | 
j_family_original,7e30c8259061,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,7e49e32d201b,5,0.35,0,3,2,0,0.8, |  | J1 | J1 J2 | 
j_family_original,7e6b0d276a55,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,7f427673957c,5,0.6,0,2,1,0,0.92,J1 |  |  |  | 
j_family_original,7f45c1d942fc,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,805f4872bae8,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,8078cef39704,5,0.6,0,2,4,0,0.68, |  | J1 J2 J3 J4 |  | 
j_family_original,80db6dd984d5,5,0.38,0,3,5,0,0.44, |  |  | J1 J2 J3 J4 | J1 J2 J3 J4 J5
j_family_original,8132df5e7a12,5,0.36,0,3,5,0,0.48,J1 J2 J5 |  |  |  | J1 J2 J3 J4 J5
j_family_original,81607c6d9629,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,81a87f78403c,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,83b57a05ab3c,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,849b8319a75f,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,86090feb7a89,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,87ecf58e6b0c,5,0.4,0,2,2,0,0.76, |  | J1 J2 |  | J1 J2
j_family_original,8a4969fb9f3f,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,8b87a89244e2,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,8ba39229aeac,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,8ca47f754a8b,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,8cfe1edbd00f,5,0.6,0,2,2,0,0.84, |  |  | J1 J2 | 
j_family_original,8e335947c0e1,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,8e3c2e92cbc0,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,8e440b80a157,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,9002b1ff928f,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,90b23b744311,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,9167dfcb1faa,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,91987904b44b,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,93630e0a3d67,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,942b571c83ec,5,0.38,0,3,5,0,0.44,J1 J2 J3 J4 | J1 J2 J3 J4 J5 |  |  | 
j_family_original,94bc5a480449,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,94bf93368c00,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,953cf8b9cd02,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,9623f8400850,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,96e911c67649,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,97abaa333a90,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,9906ba89a54d,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,99d069fa1546,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,9a9eff6df503,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,9b00fd3c63f5,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,9b8faec4d9b1,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,9bbcadeaa0fa,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,9bef5c2501ee,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,9d41a00a9c93,5,0.6,0,2,1,0,0.92, | J1 |  |  | 
j_family_original,9dfe141cf391,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,9fd1f741bc64,5,0.6,0,2,1,0,0.92, |  | J1 |  | 
j_family_original,a03d48541430,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,a0b20e4df225,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,a0def0e8f780,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,a21113615ced,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,a2ee1ad7e572,5,0.6,0,2,5,0,0.6,J1 J2 J3 J4 J5 |  |  |  | 
j_family_original,a32fbd13c2e3,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,a41084c34754,5,0.36,0,3,5,0,0.48, |  | J1 J3 J4 |  | J1 J2 J3 J4 J5
j_family_original,a4265bd21da8,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,a44c5fe6a989,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,a45c83f69ba7,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,a5e0df042d50,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,a69a5c9bdd1d,5,0.6,0,2,5,0,0.6, |  | J1 J2 J3 J4 J5 |  | 
j_family_original,a82568887b73,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,ad4a3ebaa5bc,5,0.6,0,2,5,0,0.6, | J1 J2 J3 J4 J5 |  |  | 
j_family_original,ae184ed23fd2,5,0.4,0,2,5,0,0.4,J1 J2 J3 J4 J5 | J1 J2 J3 J4 J5 |  | J1 J2 J3 J4 J5 | 
j_family_original,aebd35259e42,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,afe283c2f92e,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,b0c69164f2c2,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,b2790c4ddf09,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,b38b2a0c0e03,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,b498f4cd8561,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,b4b46e41a207,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,b71b3713bf7e,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,b73f5ed4014d,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,b747c4e5f4ac,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,b7ab98dbfd54,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,b8c47f333bb5,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,ba1df2e0ede2,5,0.27999999999999997,0,4,5,0,0.56,J1 | J1 J2 J3 J4 J5 | J1 |  | J1 J2
j_family_original,ba73af4e78a2,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,baca3b71517c,5,0.6,0,2,5,0,0.6, |  |  | J1 J2 J3 J4 J5 | 
j_family_original,bb4148602b38,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,bbea276f3086,5,0.33999999999999997,0,3,5,0,0.52, |  |  | J1 J2 J3 J4 J5 | J1 J3
j_family_original,bbf0a1f63b46,5,0.6,0,2,5,0,0.6,J1 J2 J3 J4 J5 |  |  |  | 
j_family_original,be79c347aa60,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,bee5861ae116,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,bf53db1c5f96,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,bfc9fd64bb7b,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,c080e2571f6a,5,0.6,0,2,5,0,0.6, |  | J1 J2 J3 J4 J5 |  | 
j_family_original,c1ee1d19767b,5,0.21000000000000002,0,4,5,0,0.52, |  | J1 J2 | J1 J2 J3 J4 J5 | J1
j_family_original,c37b7a2d4ebd,5,0.6,0,2,2,0,0.84, | J1 J2 |  |  | 
j_family_original,c3a619319924,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,c6fa35b52649,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,c7436f1e497c,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,c7550543387f,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,c8b99a321068,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,c95cf215efb4,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,c9b8620edc48,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,c9d423f4830b,5,0.6,0,2,5,0,0.6,J1 J2 J3 J4 J5 |  |  |  | 
j_family_original,c9f7d2e17c2a,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,cb577e429912,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,cb74cfb960dd,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,cb8d47011c7b,5,0.6,0,2,2,0,0.84, |  |  | J1 J2 | 
j_family_original,cd161c6d2917,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,cd554c210646,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,cd9b0d4387fc,5,0.6,0,2,5,0,0.6, |  | J1 J2 J3 J4 J5 |  | 
j_family_original,ce0620750a2c,5,0.6,0,2,5,0,0.6,J1 J2 J3 J4 J5 |  |  |  | 
j_family_original,cf3cfeed36df,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,cfa9b6bdca54,5,0.32,0,3,5,0,0.4,J1 J2 J5 | J1 J2 J3 J4 J5 |  | J1 J2 J3 J4 J5 | 
j_family_original,cfec2db4e8d7,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,d2148c314266,5,0.6,0,2,5,0,0.6,J1 J2 J3 J4 J5 |  |  |  | 
j_family_original,d4cdd75dc42a,5,0.6,0,2,5,0,0.6, |  |  | J1 J2 J3 J4 J5 | 
j_family_original,d6342c6ebaac,5,0.6,0,2,2,0,0.84, |  |  | J1 J2 | 
j_family_original,d64e8b13bb9b,5,0.6,0,2,2,0,0.84,J1 J2 |  |  |  | 
j_family_original,d6ba0fff7766,5,0.21000000000000002,0,4,5,0,0.52, | J1 J2 J3 J4 J5 | J1 | J1 J2 | 
j_family_original,d75b4cbb6504,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,d7edd402f862,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,d8dfa8ae12d2,5,0.6,0,2,1,0,0.92, | J1 |  |  | 
j_family_original,d912436f2119,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,dab8bf6d9681,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,db6b212b08de,5,0.33333333333333337,0,3,3,0,0.72,J1 J3 |  |  |  | J1 J2
j_family_original,dbc0cd127ca0,5,0.6,0,2,2,0,0.84, |  |  | J1 J2 | 
j_family_original,dceec3c64e83,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,dd9481d7200f,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,e09ebc09591c,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,e0c26c29dd33,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,e214388abd4f,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,e2827a5d260a,5,0.6,0,2,5,0,0.6, |  | J1 J2 J3 J4 J5 |  | 
j_family_original,e2aa21641a6f,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,e4745f13bbb4,5,0.6,0,2,3,0,0.76, |  |  | J1 J3 J4 | 
j_family_original,e57564408718,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,e588129c3f2f,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,e5cd0826ccfa,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,e68e6ab7e5af,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,ea1f6637fdad,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,eb081c1ea631,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,ec36fab3fcd8,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,ed25d91cd910,5,0.33999999999999997,0,3,5,0,0.52, |  | J1 J2 J3 J4 J5 |  | J1 J2
j_family_original,ee5e2d9e72a7,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,ef9277c4054f,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,f19c50362dd0,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,f301c4c40fe7,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,f37e85a4c407,5,0.33999999999999997,0,3,5,0,0.52,J1 J2 J3 J4 J5 |  | J3 J5 |  | 
j_family_original,f3cbf2089cd8,5,0.6,0,2,2,0,0.84, | J1 J2 |  |  | 
j_family_original,f47252c3b412,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,f4f868eb242a,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,f57b85b8c16e,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,f59b70069029,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,f59c1123c57c,5,0.6,0,2,5,0,0.6, | J1 J2 J3 J4 J5 |  |  | 
j_family_original,fa936747b53e,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,fad7d84a6b2b,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,fb0061bbb89c,5,0.6,0,2,1,0,0.92, | J1 |  |  | 
j_family_original,fb5a123a805f,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,fb78cd234795,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,fc1af8998b89,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,fc51297a412d,5,0.6,0,2,5,0,0.6, |  |  | J1 J2 J3 J4 J5 | 
j_family_original,fcd053a713e3,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,fcee27de1d97,5,0.4,0,2,5,0,0.4, |  | J1 J2 J3 J4 J5 | J1 J2 J3 J4 J5 | 
j_family_original,fd5adc3e3a3a,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,fe727d4718be,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_original,ff5570d33911,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,01d3ad510b42,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,02de4bafb196,5,0.6,0,2,2,0,0.6, |  | J12 J345 |  | 
j_family_tight,039ed8d2c4fe,5,0.3,0,3,2,0,0.4, | J12 | J12 J345 |  | J12 J345
j_family_tight,04278d8d1006,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,043aa1b0134c,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,046e6d52bc8e,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,04827fb71269,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,04f6f12c9dd1,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,0686dccb5baa,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,0688cd1db5ca,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,06ed3c1819be,5,0.4,0,2,2,0,0.4, | J12 J345 |  | J12 J345 | J12 J345
j_family_tight,084b592e02b3,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,088747fa7d04,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,08ad0e53abb1,5,0.4,0,2,1,0,0.7, |  | J12 | J12 | 
j_family_tight,0a81f336c8fb,5,0.6,0,2,1,0,0.8, |  |  |  | J12
j_family_tight,0adf2d15eb47,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,0b6eb6e593c5,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,0bf1eff0c800,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,0d34d4795612,5,0.6,0,2,2,0,0.6, |  |  |  | J12 J345
j_family_tight,0d63f36e3688,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,0d8f07836540,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,0f5f4d284afb,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,109ca777fa12,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,112d585f8fdf,5,0.4,0,2,1,0,0.7,J12 |  |  |  | J12
j_family_tight,134acf006762,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,14ab57dc9ec8,5,0.6,0,2,1,0,0.8, |  | J12 |  | 
j_family_tight,14d73efad7ab,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,16ac7d4eada1,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,1921370ef769,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,1b3433cd4628,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,1bce6dff94b8,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,1c36cac6bccc,5,0.6,0,2,1,0,0.8, |  | J12 |  | 
j_family_tight,1c99d4b10868,5,0.6,0,2,2,0,0.6, |  | J12 J345 |  | 
j_family_tight,1d3a4f93114f,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,1dc1f1d9c3bd,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,1e85a8697898,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,1fb5bb36812c,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,1fb64399ccd8,5,1.0,1,1,2,2,1.0,J12 J345 | J12 J345 | J12 J345 | J12 J345 | J12 J345
j_family_tight,2065ada1a306,5,0.6,0,2,1,0,0.8, |  |  | J12 | 
j_family_tight,209fa336c13a,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,21da45ff7758,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,23161751e203,5,0.6,0,2,1,0,0.8, |  |  | J12 | 
j_family_tight,2440338f40ce,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,25b03ee6601d,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,2802cf486896,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,2a0d8f20ab72,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,2a27a571e7fc,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,2aa0f685bafa,5,0.6,0,2,2,0,0.6, | J12 J345 |  |  | 
j_family_tight,2c0cb0230b61,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,2c7c7c5def5a,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,2cabf84d8c88,5,0.6,0,2,2,0,0.6, | J12 J345 |  |  | 
j_family_tight,2e9adc656f2b,5,0.6,0,2,2,0,0.6, | J12 J345 |  |  | 
j_family_tight,2fb56e19e29d,5,0.6,0,2,1,0,0.8, |  | J12 |  | 
j_family_tight,30b481a7c8e2,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,31a19e00325e,5,0.2,0,4,2,0,0.4,J12 | J12 J345 | J345 |  | 
j_family_tight,31a2fec2be77,5,0.3,0,3,2,0,0.4, | J12 J345 |  | J12 | J12 J345
j_family_tight,31b5e609ef46,5,0.6,0,2,2,0,0.6, |  |  | J12 J345 | 
j_family_tight,3257ed9e00aa,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,353095dd4786,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,362055c7a5a9,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,3680e8deae2f,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,37c368833872,5,0.6,0,2,2,0,0.6, |  | J12 J345 |  | 
j_family_tight,37f61727e427,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,3885f7d6d282,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,39b63b84df43,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,3a2203603d61,5,0.6,0,2,2,0,0.6, |  | J12 J345 |  | 
j_family_tight,3c4f97f6fb20,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,3cb443c08221,5,0.6,0,2,2,0,0.6, |  | J12 J345 |  | 
j_family_tight,3ff2979ec750,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,408fd2a91abd,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,410ecd5b1e40,5,0.6,0,2,1,0,0.8, | J12 |  |  | 
j_family_tight,430464d25f28,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,43748fb30948,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,43e4036c30f9,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,4463568f621e,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,447d40f8ace5,5,0.35,0,3,2,0,0.5, | J12 J345 | J12 |  | 
j_family_tight,4707c2930bd5,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,472b9b93ad9f,5,0.6,0,2,2,0,0.6, | J12 J345 |  |  | 
j_family_tight,49067b2ff40c,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,4bb8afe35408,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,4f06bfffb535,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,4fdfdbf582cb,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,4ff4163fd5c7,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,512ffd6391ed,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,5341a4972339,5,0.6,0,2,2,0,0.6, |  |  |  | J12 J345
j_family_tight,5478288b68f4,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,55157f0433cc,5,0.35,0,3,2,0,0.5,J12 J345 |  |  | J12 | 
j_family_tight,560a71c4eb88,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,57d543f72b94,5,1.0,1,1,0,0,1.0, |  |  |  | 
j_family_tight,5860caa8b811,5,0.35,0,3,2,0,0.5,J12 J345 | J345 |  |  | 
