spec,case_id,passes,entropy_bits,normalized_entropy,unique_sets,modal_count,modal_rate,state_counts
j_all,b747c4e5f4ac,5,2.321928094887362,1.0,5,1,0.2,F2 S1 U1 U3 U4:1 | S1 U1 U4:1 | F1 F2 U1 U3 U4:1 | F2 U1 U3 U4:1 | F2 F3 U1 U3 U4:1
j_all,b7ab98dbfd54,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F1 F2 U1 U3 U4:2 | F1 F2 H1 U1 U3:1 | F2 U1 U3 U4:1 | F1 F2 F3 H1 U1 U3:1
j_all,b8c47f333bb5,5,1.5219280948873621,0.6554587535412855,3,2,0.4,S1 U1 U4:2 | H1 S1 U1 U3:2 | S1:1
j_all,ba1df2e0ede2,5,2.321928094887362,1.0,5,1,0.2,F2 J_ALL U1 U3 U4:1 | F2 H1 J_ALL U1:1 | F1 F2 J_ALL U1 U3 U4:1 | F1 F2 H1 U1 U3:1 | F1 F2 F3 J_ALL U1 U3 U4:1
j_all,ba73af4e78a2,5,1.5219280948873621,0.6554587535412855,3,2,0.4,F1 F2 U1 U3 U4:2 | F2 U1 U3 U4:2 | F1 F2 U1 U4:1
j_all,baca3b71517c,5,1.5219280948873621,0.6554587535412855,3,2,0.4,F1 F2 F3 H1 U1 U3:2 | F1 F2 H1 U1 U3 U4:2 | F1 F2 F3 H1 J_ALL U1 U3:1
j_all,bb4148602b38,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F1 F2 U1 U3 U4:2 | F2 H1 U1 U3:1 | F1 F2 F3 U1 U3 U4:1 | F1 F2 H1 U1 U3:1
j_all,bbea276f3086,5,2.321928094887362,1.0,5,1,0.2,F1 F2 U1 U3 U4:1 | F2 H1 U1 U3 U4:1 | F2 H1 U1 U3:1 | F1 F2 H1 J_ALL U1 U3:1 | F2 H1 J_ALL U1 U3 U4:1
j_all,bbf0a1f63b46,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F1 F2 U1 U3 U4:2 | F1 F2 H1 J_ALL U1 U3 U4:1 | F2 H1 S1 U1 U3:1 | F2 U1 U3 U4:1
j_all,be79c347aa60,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F1 F2 F3 H1 U1 U3:2 | F1 F2 F3 H1 U1 U3 U4:1 | F2 F3 H1 U1 U3:1 | F2 U1 U3 U4:1
j_all,bee5861ae116,5,1.5219280948873621,0.6554587535412855,3,2,0.4,F2 H1 U1 U3:2 | F2 U1 U3 U4:2 | F2 U1 U3:1
j_all,bf53db1c5f96,5,2.321928094887362,1.0,5,1,0.2,F1 F2 H1 U1 U3 U4:1 | F1 F2 F3 U1 U3 U4:1 | F1 F2 F3 H1 U1 U3:1 | F1 F2 H1 U1 U3:1 | F2 H1 U1 U3 U4:1
j_all,bfc9fd64bb7b,5,1.5219280948873621,0.6554587535412855,3,2,0.4,F1 F2 F3 H1 U1 U3:2 | F1 F2 U1 U3 U4:2 | F1 F2 U1 U4:1
j_all,c080e2571f6a,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F1 F2 H1 U1 U3:2 | F1 F2 U1 U3 U4:1 | F1 F2 F3 H1 U1 U3:1 | F1 F2 F3 J_ALL U1 U3:1
j_all,c1ee1d19767b,5,2.321928094887362,1.0,5,1,0.2,F1 F2 H1 U1:1 | F1 F2 H1 U1 U3 U4:1 | F1 F2 F3 J_ALL U1:1 | F2 H1 J_ALL U1 U3:1 | F2 H1 J_ALL U1:1
j_all,c37b7a2d4ebd,5,1.9219280948873623,0.8277293767706428,4,2,0.4,S1 U1 U4:2 | H1 J_ALL S1 U1 U3:1 | H1 S1 U1 U3:1 | S1 U1 U3 U4:1
j_all,c3a619319924,5,1.5219280948873621,0.6554587535412855,3,2,0.4,S1 U1 U3 U4:2 | H1 S1 U1 U3:2 | S1 U1 U4:1
j_all,c6fa35b52649,5,2.321928094887362,1.0,5,1,0.2,S1 U1 U3 U4:1 | S1 U2:1 | H1 S1 U1:1 | S1:1 | S1 U1 U3:1
j_all,c7436f1e497c,5,2.321928094887362,1.0,5,1,0.2,F1 F2 F3 H1 U1 U3 U4:1 | F1 F2 U1 U3 U4:1 | F1 F2 H1 U1 U3 U4:1 | F1 F2 H1 U1 U3:1 | F1 F2 F3 H1 U1 U3:1
j_all,c7550543387f,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F2 H1 U1 U3:2 | F1 F2 H1 U1 U3 U4:1 | F1 F2 U1 U3 U4:1 | F2 U1 U3 U4:1
j_all,c8b99a321068,5,0.7219280948873623,0.31091750708257115,2,4,0.8,S1:4 | S1 U1 U3 U4:1
j_all,c95cf215efb4,5,1.3709505944546687,0.5904362833084089,3,3,0.6,F1 F2 U1 U3 U4:3 | F1 F2 H1 U1 U3 U4:1 | F2 H1 U1 U3:1
j_all,c9b8620edc48,5,0.9709505944546686,0.4181656600790516,2,3,0.6,S1:3 | S1 U1 U4:2
j_all,c9d423f4830b,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F1 F2 F3 U1 U3 U4:2 | F2 J_ALL U1 U3 U4:1 | F1 F2 H1 U1 U3:1 | F2 H1 U1 U3:1
j_all,c9f7d2e17c2a,5,1.5219280948873621,0.6554587535412855,3,2,0.4,S1:2 | S1 U1 U4:2 | H1 S1 U1 U3 U4:1
j_all,cb577e429912,5,1.3709505944546687,0.5904362833084089,3,3,0.6,F1 F2 U1 U3 U4:3 | F1 F2 F3 U1 U3 U4:1 | F1 F2 H1 U1 U3 U4:1
j_all,cb74cfb960dd,5,1.5219280948873621,0.6554587535412855,3,2,0.4,H1 S1 U1 U3:2 | S1:2 | S1 U1 U4:1
j_all,cb8d47011c7b,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F1 F2 H1 U1 U3:2 | F1 F2 F3 U1 U3 U4:1 | F1 F2 H1 J_ALL U1:1 | F2 U1 U3 U4:1
j_all,cd161c6d2917,5,0.7219280948873623,0.31091750708257115,2,4,0.8,F1 F2 U1 U3 U4:4 | F1 F2 U1 U4:1
j_all,cd554c210646,5,2.321928094887362,1.0,5,1,0.2,S1 U1 U4:1 | F2 H1 U1 U3:1 | S1 U1 U3 U4:1 | H1 S1 U1 U3:1 | F1 F2 F3 U1 U3 U4:1
j_all,cd9b0d4387fc,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F1 F2 F3 H1 U1 U3:2 | F1 F2 H1 U1 U3:1 | F1 F2 F3 U1 U3 U4:1 | F1 F2 F3 H1 J_ALL U1:1
j_all,ce0620750a2c,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F2 H1 U1 U3:2 | F2 J_ALL U1 U3:1 | F1 F2 U1 U3 U4:1 | F2 U1 U3 U4:1
j_all,cf3cfeed36df,5,2.321928094887362,1.0,5,1,0.2,F1 F2 F3 U1 U4:1 | F1 F2 F3 H1 U1 U3 U4:1 | F1 F2 H1 U1 U3:1 | F1 F2 F3 H1 U1 U3:1 | F1 F2 H1 U1:1
j_all,cfa9b6bdca54,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F2 H1 J_ALL U1 U3:2 | F2 H1 U1 U3 U4:1 | F2 H1 J_ALL U1 U3 U4:1 | F2 H1 U1 U3:1
j_all,cfec2db4e8d7,5,1.5219280948873621,0.6554587535412855,3,2,0.4,F1 F2 U1 U3 U4:2 | F1 F2 F3 U1 U3 U4:2 | F1 F2 H1 U1 U3 U4:1
j_all,d2148c314266,5,1.3709505944546687,0.5904362833084089,3,3,0.6,F1 F2 F3 H1 U1 U3:3 | F1 F2 F3 H1 J_ALL U1 U3:1 | F1 F2 H1 U1 U3:1
j_all,d4cdd75dc42a,5,1.3709505944546687,0.5904362833084089,3,3,0.6,F1 F2 F3 U1 U3 U4:3 | F1 F2 H1 J_ALL U1:1 | F1 F2 F3 S1 U1 U3 U4:1
j_all,d6342c6ebaac,5,1.3709505944546687,0.5904362833084089,3,3,0.6,F1 F2 U1 U3 U4:3 | F1 F2 H1 U1 U3 U4:1 | F2 H1 J_ALL U1 U3 U4:1
j_all,d64e8b13bb9b,5,2.321928094887362,1.0,5,1,0.2,F1 F2 F3 J_ALL U1 U3 U4:1 | F1 F2 H1 U1 U3:1 | F1 F2 F3 H1 U1 U3:1 | S1:1 | F2 H1 U1 U3 U4:1
j_all,d6ba0fff7766,5,2.321928094887362,1.0,5,1,0.2,F1 F2 F3 H1 U1 U3:1 | F1 F2 H1 J_ALL U1:1 | F1 F2 H1 J_ALL U1 U3:1 | F1 F2 J_ALL U1 U3 U4:1 | F1 F2 H1 U1:1
j_all,d75b4cbb6504,5,1.3709505944546687,0.5904362833084089,3,3,0.6,H1 S1 U1:3 | S1 U1 U4:1 | S1 U1 U3 U4:1
j_all,d7edd402f862,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F1 F2 F3 U1 U3 U4:2 | F1 F2 U1 U3 U4:1 | F2 U1 U3 U4:1 | F1 F2 H1 U1 U3 U4:1
j_all,d8dfa8ae12d2,5,1.9219280948873623,0.8277293767706428,4,2,0.4,S1 U1 U4:2 | S1:1 | H1 J_ALL S1 U1 U3:1 | S1 U1 U3 U4:1
j_all,d912436f2119,5,1.5219280948873621,0.6554587535412855,3,2,0.4,S1:2 | S1 U1 U4:2 | S1 U1 U3 U4:1
j_all,dab8bf6d9681,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F1 F2 U1 U3 U4:2 | F1 F2 H1 U1 U3 U4:1 | F2 U1 U3 U4:1 | F2 H1 U1 U3:1
j_all,db6b212b08de,5,2.321928094887362,1.0,5,1,0.2,F2 J_ALL U1:1 | F1 F2 U1 U3 U4:1 | F1 F2 H1 U1 U3:1 | F2 H1 U1 U3:1 | F1 F2 J_ALL U1 U3 U4:1
j_all,dbc0cd127ca0,5,1.3709505944546687,0.5904362833084089,3,3,0.6,S1:3 | S1 U1 U4:1 | H1 J_ALL S1 U1 U3:1
j_all,dceec3c64e83,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F1 F2 F3 U1 U3 U4:2 | F1 F2 H1 U1 U3 U4:1 | F1 F2 F3 H1 U1 U3:1 | F1 F2 F3 H1 U1 U3 U4:1
j_all,dd9481d7200f,5,1.3709505944546687,0.5904362833084089,3,3,0.6,F1 F2 U1 U3 U4:3 | F1 F2 F3 H1 U1 U3:1 | F1 F2 F3 U1 U3 U4:1
j_all,e09ebc09591c,5,1.5219280948873621,0.6554587535412855,3,2,0.4,F1 F2 F3 U1 U3 U4:2 | F1 F2 F3 H1 U1 U3:2 | F1 F2 U1 U3 U4:1
j_all,e0c26c29dd33,5,1.5219280948873621,0.6554587535412855,3,2,0.4,S1:2 | S1 U1 U4:2 | S1 U1 U3 U4:1
j_all,e214388abd4f,5,1.3709505944546687,0.5904362833084089,3,3,0.6,H1 S1 U1 U3:3 | H1 S1 U1:1 | S1:1
j_all,e2827a5d260a,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F1 F2 H1 U1 U3:2 | F2 H1 U1 U3:1 | F2 H1 J_ALL U1 U3:1 | F1 F2 H1 U1 U3 U4:1
j_all,e2aa21641a6f,5,1.5219280948873621,0.6554587535412855,3,2,0.4,S1:2 | H1 S1 U1 U3:2 | S1 U1:1
j_all,e4745f13bbb4,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F1 F2 U1 U3 U4:2 | F1 F2 H1 U1 U3 U4:1 | F1 F2 F3 H1 J_ALL U1 U3:1 | F2 H1 U1 U3:1
j_all,e57564408718,5,1.9219280948873623,0.8277293767706428,4,2,0.4,S1 U1:2 | H1 S1 U1 U3 U4:1 | H1 S1 U1 U3:1 | S1 U1 U4:1
j_all,e588129c3f2f,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F1 F2 F3 U1 U3 U4:2 | F2 U1 U3 U4:1 | F1 F2 H1 U1 U3:1 | F1 F2 H1 U1 U3 U4:1
j_all,e5cd0826ccfa,5,1.9219280948873623,0.8277293767706428,4,2,0.4,S1 U1 U4:2 | S1:1 | H1 U1 U3:1 | H1 S1 U1 U3:1
j_all,e68e6ab7e5af,5,2.321928094887362,1.0,5,1,0.2,H1 S1 U1:1 | S1 U1 U3 U4:1 | S1:1 | H1 S1 U1 U3:1 | S1 U1 U4:1
j_all,ea1f6637fdad,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F1 F2 F3 H1 U1 U3:2 | F1 F2 F3 U1 U3 U4:1 | F1 F2 U1 U3 U4:1 | F1 F2 F3 U1 U4:1
j_all,eb081c1ea631,5,0.9709505944546686,0.4181656600790516,2,3,0.6,F1 F2 U1 U3 U4:3 | F1 F2 F3 U1 U3 U4:2
j_all,ec36fab3fcd8,5,1.9219280948873623,0.8277293767706428,4,2,0.4,H1 S1 U1 U3:2 | S1:1 | S1 U1 U3 U4:1 | S1 U1 U3:1
j_all,ed25d91cd910,5,2.321928094887362,1.0,5,1,0.2,F1 F2 F3 H1 U1 U3:1 | F1 F2 H1 U1 U3 U4:1 | F1 F2 H1 J_ALL U1 U3 U4:1 | F2 H1 U1 U3 U4:1 | F1 J_ALL U1 U4:1
j_all,ee5e2d9e72a7,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F1 F2 F3 H1 U1 U3:2 | F1 F2 U1 U3 U4:1 | F1 F2 H1 U1 U3 U4:1 | F1 F2 H1 U1 U3:1
j_all,ef9277c4054f,5,1.9219280948873623,0.8277293767706428,4,2,0.4,S1:2 | S1 U1 U4:1 | H1 S1 U1 U3:1 | S1 U1 U3 U4:1
j_all,f19c50362dd0,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F1 F2 F3 H1 U1 U3:2 | F1 F2 U1 U3 U4:1 | F1 F2 H1 U1 U3:1 | F1 F2 F3 U1 U3 U4:1
j_all,f301c4c40fe7,5,1.5219280948873621,0.6554587535412855,3,2,0.4,F1 F2 F3 U1 U3 U4:2 | F1 F2 U1 U3 U4:2 | F1 F2 H1 U1 U3:1
j_all,f37e85a4c407,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F1 F2 H1 U1 U3:2 | F2 H1 J_ALL U1 U3:1 | F1 F2 U1 U3 U4:1 | F1 F2 H1 J_ALL U1:1
j_all,f3cbf2089cd8,5,1.9219280948873623,0.8277293767706428,4,2,0.4,H1 S1 U1 U3:2 | H1 J_ALL S1 U1 U3:1 | S1:1 | S1 U1 U3 U4:1
j_all,f47252c3b412,5,1.5219280948873621,0.6554587535412855,3,2,0.4,F1 F2 F3 U1 U3 U4:2 | F1 F2 U1 U3 U4:2 | F1 F2 F3 H1 U1 U3:1
j_all,f4f868eb242a,5,0.7219280948873623,0.31091750708257115,2,4,0.8,S1:4 | S1 U1 U4:1
j_all,f57b85b8c16e,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F1 F2 H1 U1 U3:2 | F2 H1 U1 U3:1 | F2 H1 U1 U3 U4:1 | F1 F2 H1 U1 U3 U4:1
j_all,f59b70069029,5,1.3709505944546687,0.5904362833084089,3,3,0.6,S1:3 | H1 S1 U1 U3:1 | S1 U1 U4:1
j_all,f59c1123c57c,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F1 F2 U1 U3 U4:2 | F1 F2 F3 H1 J_ALL U1 U3:1 | F1 F2 H1 U1 U3:1 | F2 U1 U3 U4:1
j_all,fa936747b53e,5,1.5219280948873621,0.6554587535412855,3,2,0.4,S1 U1 U3 U4:2 | S1 U1 U4:2 | H1 S1 U1 U3:1
j_all,fad7d84a6b2b,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F1 F2 F3 U1 U3 U4:2 | F1 F2 H1 U1 U3:1 | F1 F2 U1 U3 U4:1 | F1 F2 F3 H1 U1 U3:1
j_all,fb0061bbb89c,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F1 F2 F3 H1 U1 U3:2 | F1 F2 F3 H1 U1 U4:1 | F1 F2 F3 J_ALL U1 U3 U4:1 | F1 F2 H1 U1:1
j_all,fb5a123a805f,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F1 F2 U1 U3 U4:2 | F2 H1 U1 U3:1 | F2 U1 U3 U4:1 | F2 U1 U4:1
j_all,fb78cd234795,5,2.321928094887362,1.0,5,1,0.2,S1:1 | H1 S1 U1 U3 U4:1 | H1 S1 U1:1 | S1 U1 U3 U4:1 | H1 S1 U1 U4:1
j_all,fc1af8998b89,5,1.9219280948873623,0.8277293767706428,4,2,0.4,S1:2 | H1 S1 U1 U3:1 | H1 S1 U1:1 | S1 U1 U4:1
j_all,fc51297a412d,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F1 F2 H1 U1 U3:2 | F1 F2 U1 U3 U4:1 | F2 J_ALL U1 U3 U4:1 | F2 H1 U1 U3:1
j_all,fcd053a713e3,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F1 F2 H1 U1 U3:2 | F1 F2 U1 U3 U4:1 | F1 F2 H1 U1 U3 U4:1 | F2 U1 U3 U4:1
j_all,fcee27de1d97,5,2.321928094887362,1.0,5,1,0.2,F1 F2 F3 U1 U3 U4:1 | F1 F2 H1 U1 U3:1 | F2 H1 J_ALL U1 U3:1 | F1 F2 H1 J_ALL U1 U3 U4:1 | F1 F2 U1 U3 U4:1
j_all,fd5adc3e3a3a,5,1.5219280948873621,0.6554587535412855,3,2,0.4,F1 F2 U1 U3 U4:2 | F1 F2 F3 H1 U1 U3:2 | F1 F2 H1 U1 U3:1
j_all,fe727d4718be,5,2.321928094887362,1.0,5,1,0.2,F2 H1 U1 U3:1 | F1 F2 H1 U1 U3:1 | F1 F2 U1 U3 U4:1 | F1 F2 F3 U1 U3 U4:1 | F2 U1 U3 U4:1
j_all,ff5570d33911,5,1.9219280948873623,0.8277293767706428,4,2,0.4,S1 U1 U3 U4:2 | H1 S1 U1 U3:1 | F1 H1 U1 U3:1 | S1 U1 U4:1
broad_clusters,01d3ad510b42,5,0.7219280948873623,0.31091750708257115,2,4,0.8,F123_U13 S1 U4:4 | F123_U13 H1 S1:1
broad_clusters,02de4bafb196,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F123_U13 H1:2 | F123_U13 U4:1 | F123_U13 J_ALL U4:1 | F123_U13 H1 U4:1
broad_clusters,039ed8d2c4fe,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F123_U13 J_ALL U4:2 | F123_U13 H1:1 | F123_U13 H1 J_ALL:1 | F123_U13 U4:1
broad_clusters,04278d8d1006,5,0.7219280948873623,0.31091750708257115,2,4,0.8,S1:4 | F123_U13 S1 U4:1
broad_clusters,043aa1b0134c,5,1.3709505944546687,0.5904362833084089,3,3,0.6,F123_U13 U4:3 | F123_U13 H1:1 | F123_U13 H1 U4:1
broad_clusters,046e6d52bc8e,5,1.5219280948873621,0.6554587535412855,3,2,0.4,S1:2 | F123_U13 S1 U4:2 | F123_U13 H1 S1:1
broad_clusters,04827fb71269,5,1.3709505944546687,0.5904362833084089,3,3,0.6,S1:3 | F123_U13 S1 U4:1 | F123_U13 S1:1
broad_clusters,04f6f12c9dd1,5,1.5219280948873621,0.6554587535412855,3,2,0.4,F123_U13 U4:2 | F123_U13 H1:2 | F123_U13 H1 U4:1
broad_clusters,0686dccb5baa,5,0.7219280948873623,0.31091750708257115,2,4,0.8,F123_U13 U4:4 | F123_U13 H1 U4:1
broad_clusters,0688cd1db5ca,5,0.0,0.0,1,5,1.0,F123_U13 U4:5
broad_clusters,06ed3c1819be,5,1.3709505944546687,0.5904362833084089,3,3,0.6,F123_U13 H1 J_ALL:3 | F123_U13 U4:1 | F123_U13 H1:1
broad_clusters,084b592e02b3,5,1.5219280948873621,0.6554587535412855,3,2,0.4,F123_U13 H1:2 | F123_U13 U4:2 | F123_U13:1
broad_clusters,088747fa7d04,5,1.5219280948873621,0.6554587535412855,3,2,0.4,S1:2 | F123_U13 H1 S1:2 | F123_U13 S1 U4:1
broad_clusters,08ad0e53abb1,5,0.9709505944546686,0.4181656600790516,2,3,0.6,F123_U13 H1 S1:3 | F123_U13 H1 J_ALL S1:2
broad_clusters,0a81f336c8fb,5,1.3709505944546687,0.5904362833084089,3,3,0.6,F123_U13 H1:3 | F123_U13 U4:1 | F123_U13 J_ALL U4:1
broad_clusters,0adf2d15eb47,5,0.9709505944546686,0.4181656600790516,2,3,0.6,F123_U13 U4:3 | F123_U13 H1:2
broad_clusters,0b6eb6e593c5,5,0.9709505944546686,0.4181656600790516,2,3,0.6,F123_U13 S1 U4:3 | F123_U13 H1 S1:2
broad_clusters,0bf1eff0c800,5,1.3709505944546687,0.5904362833084089,3,3,0.6,F123_U13 U4:3 | F123_U13 H1 S1:1 | F123_U13 H1:1
broad_clusters,0d34d4795612,5,1.3709505944546687,0.5904362833084089,3,3,0.6,F123_U13 S1 U4:3 | S1:1 | F123_U13 H1 J_ALL S1 U4:1
broad_clusters,0d63f36e3688,5,1.5219280948873621,0.6554587535412855,3,2,0.4,F123_U13 H1:2 | F123_U13 U4:2 | F123_U13 H1 U4:1
broad_clusters,0d8f07836540,5,0.9709505944546686,0.4181656600790516,2,3,0.6,F123_U13 U4:3 | F123_U13 H1:2
broad_clusters,0f5f4d284afb,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F123_U13 H1:2 | F123_U13 H1 U4:1 | F123_U13 U4:1 | F123_U13 H1 S1:1
broad_clusters,109ca777fa12,5,0.7219280948873623,0.31091750708257115,2,4,0.8,F123_U13 U4:4 | F123_U13 H1:1
broad_clusters,112d585f8fdf,5,1.5219280948873621,0.6554587535412855,3,2,0.4,F123_U13 H1 J_ALL S1:2 | F123_U13 S1 U4:2 | S1:1
broad_clusters,134acf006762,5,1.5219280948873621,0.6554587535412855,3,2,0.4,F123_U13 H1 S1:2 | F123_U13 S1 U4:2 | S1:1
broad_clusters,14ab57dc9ec8,5,1.3709505944546687,0.5904362833084089,3,3,0.6,F123_U13 U4:3 | F123_U13 H1:1 | F123_U13 J_ALL U4:1
broad_clusters,14d73efad7ab,5,1.5219280948873621,0.6554587535412855,3,2,0.4,F123_U13 H1 S1:2 | F123_U13 S1 U4:2 | S1:1
broad_clusters,16ac7d4eada1,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F123_U13 S1 U4:2 | F123_U13 S1:1 | S1:1 | F123_U13 H1 S1:1
broad_clusters,1921370ef769,5,1.3709505944546687,0.5904362833084089,3,3,0.6,F123_U13 H1:3 | F123_U13 U4:1 | F123_U13 H1 U4:1
broad_clusters,1b3433cd4628,5,1.5219280948873621,0.6554587535412855,3,2,0.4,F123_U13 H1:2 | F123_U13 U4:2 | F123_U13 H1 U4:1
broad_clusters,1bce6dff94b8,5,1.5219280948873621,0.6554587535412855,3,2,0.4,F123_U13 S1 U4:2 | F123_U13 H1 S1:2 | S1:1
broad_clusters,1c36cac6bccc,5,1.3709505944546687,0.5904362833084089,3,3,0.6,F123_U13 H1:3 | F123_U13 J_ALL:1 | F123_U13 H1 U4:1
broad_clusters,1c99d4b10868,5,1.3709505944546687,0.5904362833084089,3,3,0.6,F123_U13 H1:3 | F123_U13 H1 J_ALL:1 | F123_U13 U4:1
broad_clusters,1d3a4f93114f,5,0.0,0.0,1,5,1.0,F123_U13 H1:5
broad_clusters,1dc1f1d9c3bd,5,0.0,0.0,1,5,1.0,F123_U13 H1 S1:5
broad_clusters,1e85a8697898,5,0.9709505944546686,0.4181656600790516,2,3,0.6,F123_U13 H1:3 | F123_U13 U4:2
broad_clusters,1fb5bb36812c,5,0.9709505944546686,0.4181656600790516,2,3,0.6,F123_U13 H1:3 | F123_U13 U4:2
broad_clusters,1fb64399ccd8,5,1.3709505944546687,0.5904362833084089,3,3,0.6,F123_U13 H1 J_ALL:3 | F123_U13 H1 J_ALL U4:1 | F123_U13 J_ALL U4:1
broad_clusters,2065ada1a306,5,1.9219280948873623,0.8277293767706428,4,2,0.4,S1:2 | F123_U13 S1 U4:1 | F123_U13 S1:1 | F123_U13 J_ALL S1:1
broad_clusters,209fa336c13a,5,0.7219280948873623,0.31091750708257115,2,4,0.8,F123_U13 U4:4 | F123_U13 H1:1
broad_clusters,21da45ff7758,5,1.3709505944546687,0.5904362833084089,3,3,0.6,F123_U13 H1 S1:3 | S1:1 | F123_U13 S1 U4:1
broad_clusters,23161751e203,5,1.5219280948873621,0.6554587535412855,3,2,0.4,F123_U13 H1:2 | F123_U13 U4:2 | F123_U13 J_ALL U4:1
broad_clusters,2440338f40ce,5,0.7219280948873623,0.31091750708257115,2,4,0.8,F123_U13 U4:4 | F123_U13 H1:1
broad_clusters,25b03ee6601d,5,0.9709505944546686,0.4181656600790516,2,3,0.6,F123_U13 U4:3 | F123_U13 H1:2
broad_clusters,2802cf486896,5,1.5219280948873621,0.6554587535412855,3,2,0.4,S1:2 | F123_U13 H1 S1:2 | F123_U13 S1:1
broad_clusters,2a0d8f20ab72,5,0.7219280948873623,0.31091750708257115,2,4,0.8,F123_U13 U4:4 | F123_U13 H1:1
broad_clusters,2a27a571e7fc,5,0.9709505944546686,0.4181656600790516,2,3,0.6,F123_U13 U4:3 | F123_U13 H1:2
broad_clusters,2aa0f685bafa,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F123_U13 U4:2 | F123_U13 H1 J_ALL:1 | F123_U13 H1 U4:1 | F123_U13 H1:1
broad_clusters,2c0cb0230b61,5,1.5219280948873621,0.6554587535412855,3,2,0.4,F123_U13 H1 S1:2 | F123_U13 S1 U4:2 | F123_U13 S1:1
broad_clusters,2c7c7c5def5a,5,1.5219280948873621,0.6554587535412855,3,2,0.4,F123_U13 H1 S1:2 | F123_U13 S1 U4:2 | F123_U13 S1:1
broad_clusters,2cabf84d8c88,5,1.3709505944546687,0.5904362833084089,3,3,0.6,F123_U13 U4:3 | F123_U13 H1 J_ALL:1 | F123_U13 H1:1
broad_clusters,2e9adc656f2b,5,1.3709505944546687,0.5904362833084089,3,3,0.6,F123_U13 H1 U4:3 | F123_U13 J_ALL U4:1 | F123_U13 H1:1
broad_clusters,2fb56e19e29d,5,1.5219280948873621,0.6554587535412855,3,2,0.4,S1:2 | F123_U13 S1 U4:2 | F123_U13 H1 J_ALL S1:1
broad_clusters,30b481a7c8e2,5,0.0,0.0,1,5,1.0,F123_U13 U4:5
broad_clusters,31a19e00325e,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F123_U13 H1 J_ALL:2 | F123_U13 H1 J_ALL U4:1 | F123_U13 U4:1 | F123_U13 H1:1
broad_clusters,31a2fec2be77,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F123_U13 H1:2 | F123_U13 H1 J_ALL U4:1 | F123_U13 J_ALL U4:1 | F123_U13 J_ALL:1
broad_clusters,31b5e609ef46,5,1.9219280948873623,0.8277293767706428,4,2,0.4,F123_U13 H1 S1:2 | F123_U13 S1 U4:1 | F123_U13 J_ALL S1:1 | S1:1
broad_clusters,3257ed9e00aa,5,0.0,0.0,1,5,1.0,F123_U13 U4:5
broad_clusters,353095dd4786,5,0.0,0.0,1,5,1.0,S1:5
broad_clusters,362055c7a5a9,5,1.3709505944546687,0.5904362833084089,3,3,0.6,F123_U13 U4:3 | F123_U13 H1:1 | F123_U13 H1 U4:1
broad_clusters,3680e8deae2f,5,1.9219280948873623,0.8277293767706428,4,2,0.4,S1:2 | F123_U13 S1:1 | F123_U13 S1 U4:1 | F123_U13 H1 S1:1
broad_clusters,37c368833872,5,1.9219280948873623,0.8277293767706428,4,2,0.4,S1:2 | F123_U13 S1:1 | F123_U13 S1 U4:1 | F123_U13 J_ALL S1:1
broad_clusters,37f61727e427,5,1.3709505944546687,0.5904362833084089,3,3,0.6,F123_U13 S1 U4:3 | S1:1 | F123_U13 H1 S1:1
broad_clusters,3885f7d6d282,5,1.5219280948873621,0.6554587535412855,3,2,0.4,F123_U13 U4:2 | F123_U13 H1:2 | F123_U13 H1 U4:1
broad_clusters,39b63b84df43,5,0.9709505944546686,0.4181656600790516,2,3,0.6,F123_U13 S1 U4:3 | S1:2
